ano,nome,codigo,disciplina,nota,situacao
2018,Maria Manuela,MXMO8868,"Cultura Visual
DOCENTE(S): Patricia Nunes",8.0,APROVADO POR MÉDIA
2018,Maria Manuela,RMDE3651,"Teoria do Design
DOCENTE(S): Marcos Ferreira",7.38,APROVADO POR MÉDIA
2018,Maria Manuela,AAZN5771,"Ergonomia
DOCENTE(S): Pedro Oliveira",9.75,APROVADO POR MÉDIA
2018,Maria Manuela,UXMU2899,"Interacao Tangivel
DOCENTE(S): Gustavo Martins",9.0,APROVADO POR MÉDIA
2018,Maria Manuela,VMGY1151,"Design de Interacao Tangivel
DOCENTE(S): Rafaela Gomes",6.03,APROVADO
2019,Maria Manuela,RJGL2456,"Design Colaborativo
DOCENTE(S): Fernanda Lima",7.28,APROVADO POR MÉDIA
2019,Maria Manuela,TPYC6338,"Design Thinking
DOCENTE(S): Joao Silva",8.0,APROVADO POR MÉDIA
2019,Maria Manuela,JGDZ1333,"Gamificacao
DOCENTE(S): Luiz Pereira",7.1,APROVADO POR MÉDIA
2019,Maria Manuela,BKII1063,"Design de Visualizacao de Informacoes
DOCENTE(S): Andre Almeida",3.63,REPROVADO
2019,Maria Manuela,BLDG0260,"Design de Joias
DOCENTE(S): Gustavo Martins",,REPROVADO POR FALTA
2019,Maria Manuela,KAWV5083,"Branding
DOCENTE(S): Rafaela Gomes",7.25,APROVADO POR MÉDIA
2019,Maria Manuela,DOMK5241,"Design de Aprendizado
DOCENTE(S): Ana Costa",,REPROVADO POR FALTA
2019,Maria Manuela,ZULH9584,"Projeto Integrado
DOCENTE(S): Fernanda Lima",4.22,REPROVADO
2019,Maria Manuela,WPUV3332,"Design de Tecnologia Vestivel (Wearable)
DOCENTE(S): Andre Almeida",7.75,APROVADO POR MÉDIA
2019,Maria Manuela,BKII1063,"Design de Visualizacao de Informacoes
DOCENTE(S): Andre Almeida",6.07,APROVADO
2019,Maria Manuela,LERH6635,"Design de Produto
DOCENTE(S): Carla Souza",8.0,APROVADO POR MÉDIA
2020,Maria Manuela,ZULH9584,"Projeto Integrado
DOCENTE(S): Fernanda Lima",7.85,APROVADO POR MÉDIA
2020,Maria Manuela,UFMQ0127,"Design para Longevidade
DOCENTE(S): Marcos Ferreira",9.61,APROVADO POR MÉDIA
2020,Maria Manuela,NRYN3294,"Design de Interfaces Neuromorficas
DOCENTE(S): Marcos Ferreira",7.65,APROVADO POR MÉDIA
2020,Maria Manuela,NRCI1107,"Design de Experiencia em Museus
DOCENTE(S): Pedro Oliveira",8.0,APROVADO POR MÉDIA
2020,Maria Manuela,BLDG0260,"Design de Joias
DOCENTE(S): Gustavo Martins",10.0,APROVADO POR MÉDIA
2020,Maria Manuela,FZLO1427,"Marketing de Produto
DOCENTE(S): Carla Souza",9.55,APROVADO POR MÉDIA
2020,Maria Manuela,TRQX5862,Etica em Design,10.0,APROVADO POR MÉDIA
ANO,Maria Manuela,CÓDIGO,DISCIPLINA,NOTA FINAL,SITUAÇÃO CONCEITO
2020,Maria Manuela,NGVU3526,"Ecodesign
DOCENTE(S): Diego Cardoso",9.8,APROVADO POR MÉDIA
2020,Maria Manuela,DOMK5241,"Design de Aprendizado
DOCENTE(S): Ana Costa",7.0,APROVADO POR MÉDIA
2020,Maria Manuela,COOQ5695,"Design de Interacao em Tempo Real
DOCENTE(S): Pedro Oliveira",8.5,APROVADO POR MÉDIA
2020,Maria Manuela,UCTK5222,"Design de Realidade Aumentada (AR) e Virtual (VR)
DOCENTE(S): Juliana Rodrigues",9.45,APROVADO POR MÉDIA
2020,Maria Manuela,TSYB3211,"Impressao 3D
DOCENTE(S): Marcos Ferreira",10.0,APROVADO POR MÉDIA
2020,Maria Manuela,XERB6119,"Gestao de Marcas
DOCENTE(S): Maria Santos",8.0,APROVADO POR MÉDIA
2021,Maria Manuela,JJNT2088,"Manipulacao de Imagem
DOCENTE(S): Diego Cardoso",9.0,APROVADO POR MÉDIA
2021,Maria Manuela,BMDH7993,"Design de Apresentacoes
DOCENTE(S): Diego Cardoso",8.75,APROVADO POR MÉDIA
2021,Maria Manuela,IENT5068,"Design Experimental
DOCENTE(S): Rafaela Gomes",8.0,APROVADO POR MÉDIA
2021,Maria Manuela,VOQA5582,"Tipografia
DOCENTE(S): Joao Silva",9.85,APROVADO POR MÉDIA
2021,Maria Manuela,DQUN5124,"Comunicacao Visual
DOCENTE(S): Luiz Pereira",8.5,APROVADO POR MÉDIA
2021,Maria Manuela,AOXV5438,"Design de Espacos Virtuais
DOCENTE(S): Pedro Oliveira",9.0,APROVADO POR MÉDIA
2021,Maria Manuela,RRME1020,"Design Parametrico
DOCENTE(S): Juliana Rodrigues",7.0,APROVADO POR MÉDIA
2021,Maria Manuela,VFBH8799,"Design Cibernetico
DOCENTE(S): Joao Silva",9.75,APROVADO POR MÉDIA
2021,Maria Manuela,JVFQ7338,"Design de Interacao Cultural
DOCENTE(S): Gustavo Martins",7.5,APROVADO POR MÉDIA
2021,Maria Manuela,DZNQ4989,"Design Cenico
DOCENTE(S): Ana Costa",8.0,APROVADO POR MÉDIA
2021,Maria Manuela,WWGS2880,"Design de Realidade Hibrida
DOCENTE(S): Pedro Oliveira",9.5,APROVADO POR MÉDIA
2021,Maria Manuela,QVGO0107,"Prototipagem em Papel
DOCENTE(S): Juliana Rodrigues",8.0,APROVADO POR MÉDIA
2022,Maria Manuela,MAEY1044,"Design Computacional
DOCENTE(S): Maria Santos",7.7,APROVADO POR MÉDIA
2022,Maria Manuela,HQDD9963,"Design Sonoro
DOCENTE(S): Patricia Nunes",9.5,APROVADO POR MÉDIA
2022,Maria Manuela,RVMF0745,"Design Biomimetico
DOCENTE(S): Carla Souza
(DOUTORADO).",10.0,APROVADO POR MÉDIA
2022,Maria Manuela,KZBU0327,"Design de Interacao Corporal
DOCENTE(S): Fernanda Lima",9.0,APROVADO POR MÉDIA
2022,Maria Manuela,NVRL4030,"Materiais e Processos
DOCENTE(S): Juliana Rodrigues",10.0,APROVADO POR MÉDIA
2022,Maria Manuela,JJLP9232,"Design de Realidade Simulada
DOCENTE(S): Larissa Vieira",10.0,APROVADO POR MÉDIA
2022,Maria Manuela,TLQG8423,"Design Biofilico
DOCENTE(S): Ana Costa",9.0,APROVADO POR MÉDIA
2023,Maria Manuela,SATJ7970,"Design de Narrativa Espacial
DOCENTE(S): Ana Costa",10.0,APROVADO POR MÉDIA
2023,Maria Manuela,LSHL3127,"Design de Redes Sociais
DOCENTE(S): Larissa Vieira",9.25,APROVADO POR MÉDIA
2023,Maria Manuela,TWIP0018,Teoria da Cor,,CURSANDO
2023,Maria Manuela,XYOT5349,Tecnicas de Iluminacao,,CURSANDO
2008,Marcelo Laura,OCRQ3517,Storytelling Visual,,REPROVADO POR FALTA
2008,Marcelo Laura,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2008,Marcelo Laura,QBWW6998,Computacao Grafica,,REPROVADO POR FALTA
2008,Marcelo Laura,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2008,Marcelo Laura,MKUB0718,Design de Mobiliario,,REPROVADO POR FALTA
2008,Marcelo Laura,BKII1063,Design de Visualizacao de Informacoes,,REPROVADO POR FALTA
2008,Marcelo Laura,RJYZ5864,Identidade Visual,,REPROVADO POR FALTA
2010,Marcelo Laura,,DESVINCULADO,,
2020,Luciana Luca,OCRQ3517,"Storytelling Visual
DOCENTE(S): Maria Santos",,REPROVADO POR FALTA
2020,Luciana Luca,RJGL2456,"Design Colaborativo
DOCENTE(S): Fernanda Lima",,REPROVADO POR FALTA
2020,Luciana Luca,QBWW6998,"Computacao Grafica
DOCENTE(S): Marcos Ferreira",,REPROVADO POR FALTA
2020,Luciana Luca,UFMQ0127,"Design para Longevidade
DOCENTE(S): Marcos Ferreira",,REPROVADO POR FALTA
2020,Luciana Luca,MKUB0718,"Design de Mobiliario
DOCENTE(S): Fernanda Lima",,REPROVADO POR FALTA
2020,Luciana Luca,BKII1063,"Design de Visualizacao de Informacoes
DOCENTE(S): Andre Almeida",,REPROVADO POR FALTA
2020,Luciana Luca,RJYZ5864,"Identidade Visual
DOCENTE(S): Joao Silva",,REPROVADO POR FALTA
2020,Luciana Luca,,DESVINCULADO,,
2011,Luca Lorena,OCRQ3517,Storytelling Visual,7.8,APROVADO POR MÉDIA
2011,Luca Lorena,RJGL2456,Design Colaborativo,2.63,REPROVADO
2011,Luca Lorena,QBWW6998,Computacao Grafica,9.5,APROVADO POR MÉDIA
2011,Luca Lorena,UFMQ0127,Design para Longevidade,9.0,APROVADO POR MÉDIA
2011,Luca Lorena,MKUB0718,Design de Mobiliario,,APROVADO POR FREQÜÊNCIA
2011,Luca Lorena,BKII1063,Design de Visualizacao de Informacoes,5.5,APROVADO
2011,Luca Lorena,RJYZ5864,Identidade Visual,9.0,APROVADO POR MÉDIA
2011,Luca Lorena,RJGL2456,Design Colaborativo,9.0,APROVADO POR MÉDIA
2011,Luca Lorena,JGDZ1333,Gamificacao,9.5,APROVADO POR MÉDIA
2011,Luca Lorena,NRYN3294,Design de Interfaces Neuromorficas,9.0,APROVADO POR MÉDIA
2011,Luca Lorena,NRCI1107,Design de Experiencia em Museus,8.0,APROVADO POR MÉDIA
2011,Luca Lorena,MXMO8868,Cultura Visual,5.88,APROVADO
2011,Luca Lorena,BLDG0260,Design de Joias,8.8,APROVADO POR MÉDIA
2011,Luca Lorena,AAZN5771,Ergonomia,7.75,APROVADO POR MÉDIA
2012,Luca Lorena,DOMK5241,Design de Aprendizado,8.5,APROVADO POR MÉDIA
2012,Luca Lorena,JJNT2088,Manipulacao de Imagem,7.5,APROVADO POR MÉDIA
2012,Luca Lorena,ZULH9584,Projeto Integrado,8.75,APROVADO POR MÉDIA
2012,Luca Lorena,WPUV3332,Design de Tecnologia Vestivel (Wearable),7.55,APROVADO POR MÉDIA
2012,Luca Lorena,TPYC6338,Design Thinking,7.0,APROVADO POR MÉDIA
2012,Luca Lorena,TSYB3211,Impressao 3D,7.38,APROVADO POR MÉDIA
2012,Luca Lorena,KAWV5083,Branding,7.45,APROVADO POR MÉDIA
2012,Luca Lorena,NGVU3526,Ecodesign,9.5,APROVADO POR MÉDIA
2012,Luca Lorena,COOQ5695,Design de Interacao em Tempo Real,7.5,APROVADO POR MÉDIA
2012,Luca Lorena,UCTK5222,Design de Realidade Aumentada (AR) e Virtual (VR),7.25,APROVADO POR MÉDIA
2012,Luca Lorena,JVFQ7338,Design de Interacao Cultural,4.13,REPROVADO
2012,Luca Lorena,VOQA5582,Tipografia,7.0,APROVADO POR MÉDIA
2012,Luca Lorena,QVGO0107,Prototipagem em Papel,4.38,REPROVADO
2012,Luca Lorena,FZLO1427,Marketing de Produto,7.5,APROVADO POR MÉDIA
2012,Luca Lorena,LERH6635,Design de Produto,7.0,APROVADO POR MÉDIA
2013,Luca Lorena,VFBH8799,Design Cibernetico,8.0,APROVADO POR MÉDIA
2013,Luca Lorena,JVFQ7338,Design de Interacao Cultural,7.25,APROVADO POR MÉDIA
2013,Luca Lorena,IENT5068,Design Experimental,8.25,APROVADO POR MÉDIA
2013,Luca Lorena,QVGO0107,Prototipagem em Papel,7.9,APROVADO POR MÉDIA
2013,Luca Lorena,AOXV5438,Design de Espacos Virtuais,7.5,APROVADO POR MÉDIA
2013,Luca Lorena,RRME1020,Design Parametrico,8.5,APROVADO POR MÉDIA
2013,Luca Lorena,MAEY1044,Design Computacional,9.75,APROVADO POR MÉDIA
2013,Luca Lorena,BMDH7993,Design de Apresentacoes,7.75,APROVADO POR MÉDIA
2013,Luca Lorena,SATJ7970,Design de Narrativa Espacial,9.3,APROVADO POR MÉDIA
2013,Luca Lorena,LLKP8902,Design Digital,8.5,APROVADO POR MÉDIA
2013,Luca Lorena,DZNQ4989,Design Cenico,7.6,APROVADO POR MÉDIA
2013,Luca Lorena,KZBU0327,Design de Interacao Corporal,5.13,APROVADO
2013,Luca Lorena,XERB6119,Gestao de Marcas,9.15,APROVADO POR MÉDIA
2013,Luca Lorena,UXMU2899,Interacao Tangivel,7.0,APROVADO POR MÉDIA
2013,Luca Lorena,TRQX5862,Etica em Design,8.25,APROVADO POR MÉDIA
2014,Luca Lorena,TOZF3011,SemiÃ³tica,1.63,REPROVADO
2014,Luca Lorena,RVMF0745,Design Biomimetico,,REPROVADO POR FALTA
ANO,Luca Lorena,CÓDIGO,DISCIPLINA,NOTA FINAL,SITUAÇÃO CONCEITO
2014,Luca Lorena,TWIP0018,Teoria da Cor,8.0,APROVADO POR MÉDIA
2014,Luca Lorena,RMDE3651,Teoria do Design,7.0,APROVADO POR MÉDIA
2014,Luca Lorena,DQUN5124,Comunicacao Visual,8.25,APROVADO POR MÉDIA
2014,Luca Lorena,VMGY1151,Design de Interacao Tangivel,,REPROVADO POR FALTA
2014,Luca Lorena,LSHL3127,Design de Redes Sociais,7.0,APROVADO POR MÉDIA
2014,Luca Lorena,PBCQ5148,Design de Impressao e Publicacao,7.0,APROVADO POR MÉDIA
2014,Luca Lorena,VNBQ5535,Design de Moda,8.5,APROVADO POR MÉDIA
2014,Luca Lorena,TOZF3011,SemiÃ³tica,7.0,APROVADO POR MÉDIA
2014,Luca Lorena,HILN2052,Design de Impacto Social,7.0,APROVADO POR MÉDIA
2014,Luca Lorena,RVMF0745,Design Biomimetico,5.0,APROVADO
2014,Luca Lorena,NVRL4030,Materiais e Processos,9.0,APROVADO POR MÉDIA
2014,Luca Lorena,VMGY1151,Design de Interacao Tangivel,8.0,APROVADO POR MÉDIA
2014,Luca Lorena,XYOT5349,Tecnicas de Iluminacao,,REPROVADO POR FALTA
2015,Luca Lorena,XYOT5349,Tecnicas de Iluminacao,,REPROVADO POR FALTA
2015,Luca Lorena,XYOT5349,Tecnicas de Iluminacao,9.0,APROVADO POR MÉDIA
2015,Luca Lorena,,INTEGRALIZADO,,
2016,Luca Lorena,,FORMADO,,
2010,Beatriz Paula,OCRQ3517,Storytelling Visual,7.3,APROVADO POR MÉDIA
2010,Beatriz Paula,RJGL2456,Design Colaborativo,0.5,REPROVADO
2010,Beatriz Paula,QBWW6998,Computacao Grafica,5.72,APROVADO
2010,Beatriz Paula,UFMQ0127,Design para Longevidade,6.0,APROVADO
2010,Beatriz Paula,MKUB0718,Design de Mobiliario,,APROVADO POR FREQÜÊNCIA
2010,Beatriz Paula,BKII1063,Design de Visualizacao de Informacoes,2.5,REPROVADO
2010,Beatriz Paula,RJYZ5864,Identidade Visual,6.63,APROVADO
2010,Beatriz Paula,RJGL2456,Design Colaborativo,2.45,REPROVADO
2010,Beatriz Paula,TPYC6338,Design Thinking,7.5,APROVADO POR MÉDIA
2010,Beatriz Paula,JGDZ1333,Gamificacao,9.75,APROVADO POR MÉDIA
2010,Beatriz Paula,BKII1063,Design de Visualizacao de Informacoes,5.63,APROVADO
2010,Beatriz Paula,AAZN5771,Ergonomia,7.0,APROVADO POR MÉDIA
2011,Beatriz Paula,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2011,Beatriz Paula,NRYN3294,Design de Interfaces Neuromorficas,3.55,REPROVADO
2011,Beatriz Paula,NRCI1107,Design de Experiencia em Museus,4.13,REPROVADO
2011,Beatriz Paula,BLDG0260,Design de Joias,9.0,APROVADO POR MÉDIA
2011,Beatriz Paula,UXMU2899,Interacao Tangivel,,APROVADO POR FREQÜÊNCIA
2011,Beatriz Paula,COOQ5695,Design de Interacao em Tempo Real,7.9,APROVADO POR MÉDIA
2011,Beatriz Paula,RJGL2456,Design Colaborativo,4.0,REPROVADO
2011,Beatriz Paula,UCTK5222,Design de Realidade Aumentada (AR) e Virtual (VR),,REPROVADO POR FALTA
2011,Beatriz Paula,NRCI1107,Design de Experiencia em Museus,6.63,APROVADO
2011,Beatriz Paula,MXMO8868,Cultura Visual,8.0,APROVADO
2012,Beatriz Paula,RJGL2456,Design Colaborativo,8.0,APROVADO POR MÉDIA
2012,Beatriz Paula,NRYN3294,Design de Interfaces Neuromorficas,5.7,APROVADO
2012,Beatriz Paula,VOQA5582,Tipografia,3.47,REPROVADO
2012,Beatriz Paula,RRME1020,Design Parametrico,4.7,REPROVADO
2012,Beatriz Paula,DOMK5241,Design de Aprendizado,7.0,APROVADO POR MÉDIA
2012,Beatriz Paula,JJNT2088,Manipulacao de Imagem,7.8,APROVADO POR MÉDIA
2012,Beatriz Paula,ZULH9584,Projeto Integrado,3.55,REPROVADO
2012,Beatriz Paula,WPUV3332,Design de Tecnologia Vestivel (Wearable),8.1,APROVADO POR MÉDIA
2012,Beatriz Paula,TSYB3211,Impressao 3D,7.45,APROVADO POR MÉDIA
2012,Beatriz Paula,VOQA5582,Tipografia,3.2,REPROVADO
2012,Beatriz Paula,KAWV5083,Branding,4.25,REPROVADO
2013,Beatriz Paula,NGVU3526,Ecodesign,9.0,APROVADO POR MÉDIA
2013,Beatriz Paula,VFBH8799,Design Cibernetico,7.5,APROVADO POR MÉDIA
2013,Beatriz Paula,UCTK5222,Design de Realidade Aumentada (AR) e Virtual (VR),9.25,APROVADO POR MÉDIA
2013,Beatriz Paula,JVFQ7338,Design de Interacao Cultural,7.75,APROVADO POR MÉDIA
2013,Beatriz Paula,VOQA5582,Tipografia,6.15,APROVADO
2013,Beatriz Paula,QVGO0107,Prototipagem em Papel,6.78,APROVADO
2013,Beatriz Paula,AOXV5438,Design de Espacos Virtuais,7.7,APROVADO POR MÉDIA
2013,Beatriz Paula,RRME1020,Design Parametrico,9.75,APROVADO POR MÉDIA
2013,Beatriz Paula,ZULH9584,Projeto Integrado,5.57,APROVADO
2013,Beatriz Paula,BMDH7993,Design de Apresentacoes,8.0,APROVADO POR MÉDIA
2013,Beatriz Paula,SATJ7970,Design de Narrativa Espacial,8.7,APROVADO POR MÉDIA
2013,Beatriz Paula,LLKP8902,Design Digital,8.3,APROVADO POR MÉDIA
ANO,Beatriz Paula,CÓDIGO,DISCIPLINA,NOTA FINAL,SITUAÇÃO CONCEITO
2013,Beatriz Paula,KZBU0327,Design de Interacao Corporal,7.25,APROVADO POR MÉDIA
2013,Beatriz Paula,KAWV5083,Branding,7.0,APROVADO POR MÉDIA
2014,Beatriz Paula,TOZF3011,SemiÃ³tica,1.13,REPROVADO
2014,Beatriz Paula,MAEY1044,Design Computacional,5.03,APROVADO
2014,Beatriz Paula,HQDD9963,Design Sonoro,7.5,APROVADO POR MÉDIA
2014,Beatriz Paula,RVMF0745,Design Biomimetico,9.0,APROVADO POR MÉDIA
2014,Beatriz Paula,TWIP0018,Teoria da Cor,10.0,APROVADO POR MÉDIA
2014,Beatriz Paula,RMDE3651,Teoria do Design,8.5,APROVADO POR MÉDIA
2014,Beatriz Paula,FZLO1427,Marketing de Produto,3.38,REPROVADO
2014,Beatriz Paula,VMGY1151,Design de Interacao Tangivel,8.0,APROVADO POR MÉDIA
2014,Beatriz Paula,TOZF3011,SemiÃ³tica,8.5,APROVADO POR MÉDIA
2014,Beatriz Paula,FZLO1427,Marketing de Produto,8.39,APROVADO POR MÉDIA
2014,Beatriz Paula,VNBQ5535,Design de Moda,9.5,APROVADO POR MÉDIA
2014,Beatriz Paula,XYOT5349,Tecnicas de Iluminacao,10.0,APROVADO POR MÉDIA
2015,Beatriz Paula,IENT5068,Design Experimental,7.75,APROVADO POR MÉDIA
2015,Beatriz Paula,XERB6119,Gestao de Marcas,5.13,APROVADO
2015,Beatriz Paula,LERH6635,Design de Produto,7.75,APROVADO POR MÉDIA
2015,Beatriz Paula,DZNQ4989,Design Cenico,5.25,APROVADO
2015,Beatriz Paula,WWGS2880,Design de Realidade Hibrida,7.2,APROVADO POR MÉDIA
2015,Beatriz Paula,DQUN5124,Comunicacao Visual,9.5,APROVADO POR MÉDIA
2015,Beatriz Paula,NVRL4030,Materiais e Processos,10.0,APROVADO POR MÉDIA
2015,Beatriz Paula,LSHL3127,Design de Redes Sociais,5.39,APROVADO
2015,Beatriz Paula,TRQX5862,Etica em Design,8.75,APROVADO POR MÉDIA
2015,Beatriz Paula,,INTEGRALIZADO,,
2016,Beatriz Paula,,FORMADO,,
2005,DOCENTE(S): -----------.,OCRQ3517,Storytelling Visual,8.65,APROVADO POR MÉDIA
2005,DOCENTE(S): -----------.,RJGL2456,Design Colaborativo,7.1,APROVADO POR MÉDIA
2005,DOCENTE(S): -----------.,QBWW6998,Computacao Grafica,8.0,APROVADO POR MÉDIA
2005,DOCENTE(S): -----------.,UFMQ0127,Design para Longevidade,7.5,APROVADO POR MÉDIA
2005,DOCENTE(S): -----------.,MKUB0718,Design de Mobiliario,,APROVADO POR FREQÜÊNCIA
2005,DOCENTE(S): -----------.,BKII1063,Design de Visualizacao de Informacoes,,REPROVADO POR FALTA
2005,DOCENTE(S): -----------.,RJYZ5864,Identidade Visual,7.0,APROVADO POR MÉDIA
2006,DOCENTE(S): -----------.,,DESLIGAMENTO,,
2008,Rafael Amanda,OCRQ3517,Storytelling Visual,7.5,APROVADO POR MÉDIA
2008,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2008,Rafael Amanda,QBWW6998,Computacao Grafica,8.0,APROVADO POR MÉDIA
2008,Rafael Amanda,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2008,Rafael Amanda,MKUB0718,Design de Mobiliario,8.0,APROVADO POR MÉDIA
2008,Rafael Amanda,BKII1063,Design de Visualizacao de Informacoes,1.25,REPROVADO
2008,Rafael Amanda,RJYZ5864,Identidade Visual,9.05,APROVADO POR MÉDIA
2008,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2008,Rafael Amanda,UFMQ0127,Design para Longevidade,3.25,REPROVADO
2008,Rafael Amanda,BKII1063,Design de Visualizacao de Informacoes,5.0,APROVADO
2008,Rafael Amanda,MXMO8868,Cultura Visual,9.25,APROVADO POR MÉDIA
2008,Rafael Amanda,UXMU2899,Interacao Tangivel,,APROVADO POR FREQÜÊNCIA
2008,Rafael Amanda,KAWV5083,Branding,7.0,APROVADO POR MÉDIA
2009,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2009,Rafael Amanda,TPYC6338,Design Thinking,7.25,APROVADO POR MÉDIA
2009,Rafael Amanda,NRYN3294,Design de Interfaces Neuromorficas,,REPROVADO POR FALTA
2009,Rafael Amanda,NRCI1107,Design de Experiencia em Museus,,REPROVADO POR FALTA
2009,Rafael Amanda,RMDE3651,Teoria do Design,7.0,APROVADO POR MÉDIA
2009,Rafael Amanda,BLDG0260,Design de Joias,7.0,APROVADO POR MÉDIA
2009,Rafael Amanda,AAZN5771,Ergonomia,8.77,APROVADO POR MÉDIA
2009,Rafael Amanda,LERH6635,Design de Produto,8.65,APROVADO POR MÉDIA
2009,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2009,Rafael Amanda,RVMF0745,Design Biomimetico,,REPROVADO POR FALTA
2009,Rafael Amanda,TRQX5862,Etica em Design,,REPROVADO POR FALTA
2010,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2010,Rafael Amanda,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2010,Rafael Amanda,COOQ5695,Design de Interacao em Tempo Real,,REPROVADO POR FALTA
2010,Rafael Amanda,RJGL2456,Design Colaborativo,,REPROVADO POR FALTA
2010,Rafael Amanda,RVMF0745,Design Biomimetico,,REPROVADO POR FALTA
2010,Rafael Amanda,UFMQ0127,Design para Longevidade,,REPROVADO POR FALTA
2010,Rafael Amanda,DZNQ4989,Design Cenico,,REPROVADO POR FALTA
2010,Rafael Amanda,TRQX5862,Etica em Design,,REPROVADO POR FALTA
2011,Rafael Amanda,BMDH7993,Design de Apresentacoes,,REPROVADO POR FALTA
2011,Rafael Amanda,RVMF0745,Design Biomimetico,,REPROVADO POR FALTA
2011,Rafael Amanda,DZNQ4989,Design Cenico,,REPROVADO POR FALTA
2011,Rafael Amanda,JGDZ1333,Gamificacao,,REPROVADO POR FALTA
2011,Rafael Amanda,NRCI1107,Design de Experiencia em Museus,,REPROVADO POR FALTA
2011,Rafael Amanda,TRQX5862,Etica em Design,,REPROVADO POR FALTA
2011,Rafael Amanda,,DESLIGAMENTO,,
2007,Alice Guilherme,,DESLIGAMENTO,,
2022,Sophie Natalia,VOEO3500,"Fabricacao Digital
DOCENTE(S): Pedro Oliveira",9.25,APROVADO POR MÉDIA
2022,Sophie Natalia,FXNL8248,"Design de Mobiliario Urbano
DOCENTE(S): Marcos Ferreira",7.0,APROVADO POR MÉDIA
2022,Sophie Natalia,LRHU3100,"Principios de Design
DOCENTE(S): Patricia Nunes",4.25,REPROVADO
2022,Sophie Natalia,WEYQ3918,"Design de Embalagens
DOCENTE(S): Carla Souza",8.1,APROVADO POR MÉDIA
2022,Sophie Natalia,HQNZ9122,"Design Editorial
DOCENTE(S): Gustavo Martins",8.5,APROVADO POR MÉDIA
2022,Sophie Natalia,IJXL5321,"Design de Intervencao
DOCENTE(S): Joao Silva",7.8,APROVADO POR MÉDIA
2022,Sophie Natalia,WSKA4167,"Design Sustentavel
DOCENTE(S): Joao Silva",8.5,APROVADO POR MÉDIA
2022,Sophie Natalia,SDBY9901,"Visualizacao de Dados
DOCENTE(S): Andre Almeida",8.38,APROVADO POR MÉDIA
2022,Sophie Natalia,PJRH2988,"Design de Interacao Emocional
DOCENTE(S): Pedro Oliveira",7.0,APROVADO POR MÉDIA
2022,Sophie Natalia,JKVZ3462,"Design Estrategico
DOCENTE(S): Carla Souza",7.5,APROVADO POR MÉDIA
2022,Sophie Natalia,OVBZ5505,"Design de Acessibilidade
DOCENTE(S): Carla Souza",9.8,APROVADO POR MÉDIA
2022,Sophie Natalia,ZAIU7922,"Design de Instrumentos Musicais
DOCENTE(S): Andre Almeida",6.25,APROVADO
2023,Sophie Natalia,IFDE0732,"Design Generativo
DOCENTE(S): Larissa Vieira",9.0,APROVADO POR MÉDIA
2023,Sophie Natalia,IPKL2289,"Design Participativo
DOCENTE(S): Larissa Vieira",7.65,APROVADO POR MÉDIA
2023,Sophie Natalia,VDQT9946,"Pesquisa em Design
DOCENTE(S): Marcos Ferreira",7.65,APROVADO POR MÉDIA
2023,Sophie Natalia,LRHU3100,"Principios de Design
DOCENTE(S): Patricia Nunes",7.75,APROVADO POR MÉDIA
2023,Sophie Natalia,NPRM1263,"Criacao de Personagens
DOCENTE(S): Juliana Rodrigues",8.55,APROVADO POR MÉDIA
2023,Sophie Natalia,LCDL2427,"Design de Veiculos
DOCENTE(S): Juliana Rodrigues",8.5,APROVADO POR MÉDIA
2023,Sophie Natalia,NLTJ3774,"Design de Comportamento
DOCENTE(S): Pedro Oliveira",8.3,APROVADO POR MÉDIA
2023,Sophie Natalia,GNWI1783,Design de Interface (UI),,CURSANDO
2023,Sophie Natalia,GGRQ0786,Estrategias de Comunicacao,,CURSANDO
2023,Sophie Natalia,FROV6829,Design de Rituais e Cerimonias,,CURSANDO
2023,Sophie Natalia,ANKI1176,Psicologia do Consumidor,,CURSANDO
2023,Sophie Natalia,DOGE5525,Design de Experiencia em Varejo,,CURSANDO
2006,Luiz Manuela,OCRQ3517,Storytelling Visual,5.13,APROVADO
2006,Luiz Manuela,RJGL2456,Design Colaborativo,7.0,APROVADO POR MÉDIA
2006,Luiz Manuela,QBWW6998,Computacao Grafica,8.0,APROVADO POR MÉDIA
2006,Luiz Manuela,UFMQ0127,Design para Longevidade,3.5,REPROVADO
2006,Luiz Manuela,MKUB0718,Design de Mobiliario,9.0,APROVADO POR MÉDIA
2006,Luiz Manuela,BKII1063,Design de Visualizacao de Informacoes,7.25,APROVADO POR MÉDIA
2006,Luiz Manuela,RJYZ5864,Identidade Visual,7.0,APROVADO POR MÉDIA
2007,Luiz Manuela,DOMK5241,Design de Aprendizado,5.25,APROVADO
